sample,t_sec,ecg
sample_5,13.6,0.4958476261616574
sample_5,13.7,-0.0356206567529433
sample_5,13.8,0.0139752183106138
sample_5,13.9,0.1621378847983935
sample_5,14.0,0.134177854153925
sample_5,14.1,-0.1879208779644272
sample_5,14.2,-0.3359726969710888
sample_5,14.3,-0.1531935103911581
sample_5,14.4,0.0981752369245298
sample_5,14.5,0.2527536609382542
sample_5,14.6,0.1908204889255258
sample_5,14.7,-0.0612070479860307
sample_5,14.8,-0.0644192956808462
sample_5,14.9,0.1029595068762706
sample_5,15.0,0.1661622124210419
sample_5,15.1,-0.1789155903230199
sample_5,15.2,-0.3253355944003539
sample_5,15.3,-0.1478673418038738
sample_5,15.4,0.071453817343496
sample_5,15.5,0.2249269645537857
sample_5,15.6,0.1948871964461119
sample_5,15.7,-0.0519800905635504
sample_5,15.8,-0.0603538031513923
sample_5,15.9,0.1155298303111908
sample_5,16.0,-0.1276954924508886
sample_5,16.1,-0.3549809751274569
sample_5,16.2,0.0419844529482911
sample_5,16.3,0.2669095289148248
sample_5,16.400000000000002,0.2767571264706807
sample_5,16.5,0.2280462056217249
sample_5,16.6,0.1803936112971159
sample_5,16.7,-0.0867485537954258
sample_5,16.8,-0.0847099938296077
sample_5,16.900000000000002,0.1242834699965431
sample_5,17.0,-0.1157333696546433
sample_5,17.1,-0.3542064025424514
sample_5,17.2,0.0582106406329698
sample_5,17.3,0.2884684071080985
sample_5,17.400000000000002,0.2599836262003357
sample_5,17.5,0.0918436600277033
sample_5,17.6,-0.4501853132174113
sample_5,17.7,-0.4395424441602666
sample_5,17.8,0.3285217670005084
sample_5,17.900000000000002,0.3440135460557434
sample_5,18.0,-0.1116069575957267
sample_5,18.1,-0.3619514485010963
sample_5,18.2,0.0564904146390793
sample_5,18.3,0.2968531805219471
sample_5,18.4,0.2528275424715573
sample_5,18.5,0.0829132611661336
sample_5,18.6,-0.4426569511694938
sample_5,18.7,-0.430554682608559
sample_5,18.8,0.3286140811453924
sample_5,18.9,0.3446471796694136
sample_5,19.0,-0.1260329816834232
sample_5,19.1,0.0770883166855626
sample_5,19.200000000000003,0.26199444281942
sample_5,19.3,-0.2566623062964189
sample_5,19.4,-0.8055436532590066
sample_5,19.5,-0.0949320541705244
sample_5,19.6,-0.3848303232777897
sample_5,19.700000000000003,-0.3246272986373163
sample_5,19.8,0.4971721049921556
sample_5,19.9,0.4907850539924432
sample_5,20.0,-0.1358576391994565
sample_5,20.1,-0.0355259378069583
sample_5,20.200000000000003,0.1702550328080341
sample_5,20.3,-0.3055590389498206
sample_5,20.4,-0.8026613669383009
sample_5,20.5,0.1646895424441602
sample_5,20.6,0.9401409500510473
sample_5,20.700000000000003,0.3096150948383047
sample_5,20.8,-0.464156829897011
sample_5,20.9,-0.507563414227317
sample_5,21.0,-0.1400637748215763
sample_5,21.1,-0.0551377580867795
sample_5,21.200000000000003,0.1723017577660722
sample_5,21.3,-0.2819644399668978
sample_5,21.4,-0.7756552743054632
sample_5,21.5,0.159387195237416
sample_5,21.6,0.893858374690876
sample_5,21.700000000000003,0.3080080833548884
sample_5,21.8,-0.4314612044895798
sample_5,21.9,-0.5180023662235588
sample_5,22.0,0.0642853444823437
sample_5,22.1,0.2896472380897126
sample_5,22.200000000000003,-0.0149740480412278
sample_5,22.3,0.0770491033189176
sample_5,22.4,0.0418443827270917
sample_5,22.5,0.151299811362869
sample_5,22.6,0.8289945181614609
sample_5,22.700000000000003,0.3061996729269053
sample_5,22.8,-0.380026915641894
sample_5,22.9,-0.5170504678861602
sample_5,23.0,0.0578418373143745
sample_5,23.1,0.3003688486446894
sample_5,23.200000000000003,-0.0328611034224625
sample_5,23.3,0.0604849592407617
sample_5,23.4,0.0471306517610295
sample_5,23.5,-0.4119682644819892
sample_5,23.6,-0.1194600936981016
sample_5,23.700000000000003,0.6480622188271299
sample_5,23.8,0.3072923339674958
sample_5,23.9,-0.4699794703011344
sample_5,24.0,0.0553802778711159
sample_5,24.1,0.3116097451505108
sample_5,24.200000000000003,-0.0416629713309433
sample_5,24.3,0.047897575567664
sample_5,24.4,0.0500904079308174
sample_5,24.5,-0.4018117947763389
sample_5,24.6,-0.1167277360240514
sample_5,24.700000000000003,0.6461207511319437
sample_5,24.8,0.3056534431312636
sample_5,24.9,-0.473520294406075
sample_5,25.0,-0.3293817792728002
sample_5,25.1,0.0104234655807743
sample_5,25.200000000000003,0.0988253390190385
sample_5,25.3,0.2393361046714482
sample_5,25.4,0.0667675776607223
sample_5,25.5,-0.3696356819502226
sample_5,25.6,-0.1051669128377196
sample_5,25.700000000000003,0.6359732459204501
sample_5,25.8,0.2866953510334752
sample_5,25.9,-0.4903969115403861
sample_5,26.0,-0.3348613263261206
sample_5,26.1,0.01385638840071
sample_5,26.200000000000003,0.1072688349058466
sample_5,26.3,0.2524591924139026
sample_5,26.4,0.0764056301656638
sample_5,26.5,-0.2814686480414695
sample_5,26.6,-0.1196045580323076
sample_5,26.700000000000003,0.5088273575410937
sample_5,26.8,0.0081903748326963
sample_5,26.9,-0.5579717721173209
